12029931,JD208833,04/14/2020 12:00:00 PM,014XX W 38TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,912,9,11.0,59.0,08A,1167154.0,1879559.0,2020,09/07/2021 03:41:02 PM,41.825067003,-87.662265465,"(41.825067003, -87.662265465)"
12137346,JD333207,08/14/2020 01:00:00 AM,078XX S SOUTH SHORE DR,0810,THEFT,OVER $500,APARTMENT,False,True,421,4,7.0,43.0,06,1197898.0,1853963.0,2020,08/21/2020 04:34:13 PM,41.754115911,-87.55033154,"(41.754115911, -87.55033154)"
12050843,JD232350,05/14/2020 02:00:00 PM,076XX S CREGIER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,False,False,414,4,8.0,43.0,14,1189530.0,1854646.0,2020,05/21/2020 04:30:37 PM,41.756195017,-87.580975062,"(41.756195017, -87.580975062)"
12149201,JD347856,08/28/2020 07:00:00 AM,079XX S DREXEL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,624,6,8.0,44.0,14,1183611.0,1852487.0,2020,09/04/2020 03:40:59 PM,41.750410496,-87.602733865,"(41.750410496, -87.602733865)"
12100648,JD291098,07/04/2020 12:01:00 AM,012XX W 71ST ST,0560,ASSAULT,SIMPLE,STREET,False,False,734,7,6.0,67.0,08A,1168807.0,1857687.0,2020,07/11/2020 03:41:27 PM,41.765012135,-87.656832539,"(41.765012135, -87.656832539)"
12135205,JD331329,08/13/2020 05:35:00 PM,065XX S DR MARTIN LUTHER KING JR DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,312,3,20.0,42.0,14,1180046.0,1861708.0,2020,08/20/2020 03:59:23 PM,41.775796226,-87.615515573,"(41.775796226, -87.615515573)"
12071309,JD256293,06/07/2020 12:40:00 AM,069XX S JEFFERY BLVD,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,False,False,331,3,5.0,43.0,04B,1190743.0,1859341.0,2020,06/14/2020 03:43:07 PM,41.769049288,-87.576378338,"(41.769049288, -87.576378338)"
12145698,JD343227,08/22/2020 05:30:00 PM,038XX N Lockwood Ave,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,1634,16,38.0,15.0,11,1140336.0,1925218.0,2020,08/29/2020 03:40:57 PM,41.950893651,-87.759534406,"(41.950893651, -87.759534406)"
12012511,JD188878,03/17/2020 06:40:00 PM,012XX N PINE AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,False,False,2532,25,37.0,25.0,03,1139273.0,1907874.0,2020,03/25/2020 03:54:31 PM,41.903319315,-87.763865419,"(41.903319315, -87.763865419)"
12029982,JD208855,04/14/2020 01:30:00 AM,011XX E 81ST ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,411,4,8.0,45.0,05,1185196.0,1851520.0,2020,04/21/2020 03:40:25 PM,41.74771987,-87.596956093,"(41.74771987, -87.596956093)"
12065104,JD245715,05/28/2020 04:04:00 PM,033XX W VAN BUREN ST,0460,BATTERY,SIMPLE,RESIDENCE,False,True,1134,11,28.0,27.0,08B,1153983.0,1897823.0,2020,06/04/2020 03:41:33 PM,41.875457706,-87.7101002,"(41.875457706, -87.7101002)"
12051133,JD232859,05/14/2020 03:30:00 PM,032XX S HAMLIN AVE,0810,THEFT,OVER $500,STREET,False,False,1031,10,22.0,30.0,06,1151556.0,1882793.0,2020,05/21/2020 04:30:37 PM,41.834261597,-87.719405832,"(41.834261597, -87.719405832)"
12090482,JD278901,06/28/2020 07:00:00 AM,057XX S JUSTINE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,713,7,16.0,67.0,14,1166988.0,1866700.0,2020,07/05/2020 03:41:36 PM,41.789784017,-87.663242294,"(41.789784017, -87.663242294)"
12088437,JD276422,06/25/2020 11:40:00 PM,046XX S TALMAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,922,9,15.0,58.0,14,1159479.0,1873862.0,2020,07/02/2020 03:42:11 PM,41.809594788,-87.690579344,"(41.809594788, -87.690579344)"
12171818,JD372278,09/18/2020 09:00:00 PM,016XX N HARDING AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER (SPECIFY),False,False,2535,25,26.0,23.0,14,1149800.0,1910538.0,2020,09/25/2020 03:42:30 PM,41.91043132,-87.725127755,"(41.91043132, -87.725127755)"
12200449,JD407706,10/22/2020 04:40:00 PM,043XX N HARDING AVE,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,ALLEY,False,False,1723,17,39.0,16.0,26,1149282.0,1928505.0,2020,12/17/2020 03:40:05 PM,41.959744365,-87.726563556,"(41.959744365, -87.726563556)"
12021885,JD199895,04/01/2020 06:54:00 PM,029XX N KOSTNER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,2523,25,31.0,20.0,08B,1146538.0,1919258.0,2020,04/08/2020 03:43:01 PM,41.934422689,-87.736888404,"(41.934422689, -87.736888404)"
12098798,JD288887,07/07/2020 03:00:00 AM,036XX W AUGUSTA BLVD,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,False,False,1112,11,27.0,23.0,04B,1151776.0,1906421.0,2020,07/14/2020 03:41:36 PM,41.899095201,-87.717977126,"(41.899095201, -87.717977126)"
12205396,JD413309,10/28/2020 11:45:00 AM,026XX N MILWAUKEE AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,SIDEWALK,False,False,1412,14,35.0,22.0,14,1154441.0,1917479.0,2020,12/17/2020 03:40:05 PM,41.92938643,-87.707892425,"(41.92938643, -87.707892425)"
12043847,JD224446,05/05/2020 12:20:00 AM,088XX S CRANDON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,412,4,8.0,48.0,08B,1193037.0,1846833.0,2020,05/12/2020 03:42:00 PM,41.7346706,-87.568377421,"(41.7346706, -87.568377421)"
12056075,JD238778,05/21/2020 05:36:00 PM,042XX S WASHTENAW AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,921,9,15.0,58.0,08A,1159069.0,1876472.0,2020,05/28/2020 03:41:35 PM,41.816765361,-87.692011723,"(41.816765361, -87.692011723)"
12178077,JD381606,09/27/2020 11:58:00 PM,0000X E 70TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,322,3,6.0,69.0,08B,1178098.0,1858624.0,2020,10/23/2020 03:41:13 PM,41.767377799,-87.622750112,"(41.767377799, -87.622750112)"
12014620,JD192000,03/20/2020 05:00:00 PM,010XX E 47TH ST,0820,THEFT,$500 AND UNDER,STREET,False,False,222,2,4.0,39.0,06,1183991.0,1874060.0,2020,03/27/2020 03:42:46 PM,41.809599869,-87.60066783,"(41.809599869, -87.60066783)"
12172694,JD375270,09/22/2020 08:30:00 AM,021XX S ASHLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,1234,12,25.0,31.0,08B,1166042.0,1890075.0,2020,09/29/2020 03:42:13 PM,41.853947709,-87.666045352,"(41.853947709, -87.666045352)"
12122740,JD317183,07/31/2020 10:00:00 PM,046XX N CLIFTON AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,1913,19,46.0,3.0,06,1167678.0,1930890.0,2020,08/07/2020 03:42:19 PM,41.965911528,-87.65886264,"(41.965911528, -87.65886264)"
12054171,JD236297,05/19/2020 01:40:00 AM,030XX W GEORGE ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1411,14,33.0,21.0,05,1155793.0,1919128.0,2020,05/26/2020 03:43:03 PM,41.933884239,-87.702879644,"(41.933884239, -87.702879644)"
12124603,JD319398,08/03/2020 12:45:00 PM,011XX N LEAVITT ST,0560,ASSAULT,SIMPLE,STREET,False,False,1212,12,2.0,24.0,08A,1161526.0,1907744.0,2020,08/10/2020 03:41:58 PM,41.902528128,-87.682128729,"(41.902528128, -87.682128729)"
12023169,JD201313,04/03/2020 04:25:00 PM,048XX N BELL AVE,0810,THEFT,OVER $500,SIDEWALK,False,False,2031,20,47.0,4.0,06,1160487.0,1932011.0,2020,04/10/2020 03:41:36 PM,41.969139894,-87.685271336,"(41.969139894, -87.685271336)"
12109296,JD301438,07/17/2020 02:00:00 PM,064XX S RICHMOND ST,0890,THEFT,FROM BUILDING,APARTMENT,False,False,823,8,17.0,66.0,06,1157820.0,1861886.0,2020,07/24/2020 03:41:30 PM,41.776764881,-87.696989469,"(41.776764881, -87.696989469)"
12029483,JD208332,04/13/2020 04:50:00 PM,045XX S DR MARTIN LUTHER KING JR SD,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,False,False,215,2,3.0,38.0,04B,1179555.0,1874805.0,2020,04/20/2020 03:42:05 PM,41.811746836,-87.616915402,"(41.811746836, -87.616915402)"
12122320,JD316444,07/31/2020 12:50:00 PM,093XX S ASHLAND AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SMALL RETAIL STORE,False,False,2221,22,21.0,73.0,04A,1167315.0,1842598.0,2020,08/07/2020 03:42:19 PM,41.72363784,-87.662732163,"(41.72363784, -87.662732163)"
12184943,JD389588,10/05/2020 03:36:00 PM,037XX W 113TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2211,22,19.0,74.0,14,1153538.0,1829414.0,2020,10/12/2020 03:42:58 PM,41.687741889,-87.713544486,"(41.687741889, -87.713544486)"
12066132,JD250411,06/01/2020 11:03:00 PM,056XX S MARSHFIELD AVE,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,RESIDENCE,True,True,715,7,16.0,67.0,04B,1166306.0,1867238.0,2020,07/30/2020 03:41:40 PM,41.791274914,-87.665727671,"(41.791274914, -87.665727671)"
12161490,JD362332,09/10/2020 04:00:00 AM,058XX W MONTROSE AVE,0462,BATTERY,"AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY",BAR OR TAVERN,False,False,1622,16,38.0,15.0,04B,1136804.0,1928664.0,2020,09/17/2020 03:43:11 PM,41.960413966,-87.772435127,"(41.960413966, -87.772435127)"
12084296,JD271588,06/21/2020 03:30:00 PM,068XX S TRIPP AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,833,8,13.0,65.0,06,1149214.0,1858995.0,2020,06/28/2020 03:40:54 PM,41.769001922,-87.728613645,"(41.769001922, -87.728613645)"
12107673,JD299361,07/16/2020 12:58:00 PM,050XX W JACKSON BLVD,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,1533,15,28.0,25.0,08A,1143027.0,1898205.0,2020,07/23/2020 03:42:06 PM,41.87671722,-87.750317319,"(41.87671722, -87.750317319)"
12142624,JD340385,08/21/2020 03:30:00 PM,003XX W 91ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,634,6,21.0,49.0,08B,1175837.0,1844596.0,2020,08/28/2020 03:42:32 PM,41.728934206,-87.631457023,"(41.728934206, -87.631457023)"
12192837,JD398803,10/13/2020 08:00:00 PM,067XX S JEFFERY BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,331,3,5.0,43.0,14,1190705.0,1860678.0,2020,10/20/2020 03:42:21 PM,41.772719038,-87.576474498,"(41.772719038, -87.576474498)"
12115260,JD308416,02/17/2020 12:00:00 PM,007XX W 111TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,MEDICAL / DENTAL OFFICE,False,False,2233,22,34.0,49.0,11,1173542.0,1831257.0,2020,07/29/2020 03:39:55 PM,41.692381091,-87.640257433,"(41.692381091, -87.640257433)"
12058121,JD240899,05/23/2020 10:50:00 PM,061XX S INDIANA AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,311,3,20.0,40.0,08A,1178651.0,1864363.0,2020,05/30/2020 03:41:02 PM,41.783113653,-87.620548794,"(41.783113653, -87.620548794)"
12095835,JD285217,07/04/2020 01:48:00 AM,058XX W HURON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,1511,15,29.0,25.0,15,1137360.0,1904050.0,2020,07/11/2020 03:41:27 PM,41.892860415,-87.770984454,"(41.892860415, -87.770984454)"
12120734,JD314722,07/29/2020 08:00:00 AM,068XX S PERRY AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,722,7,6.0,69.0,05,1176576.0,1859703.0,2020,08/05/2020 03:41:44 PM,41.770373063,-87.628296436,"(41.770373063, -87.628296436)"
12140982,JD336319,08/18/2020 05:43:00 AM,006XX W BARRY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,False,True,1934,19,44.0,6.0,14,1171463.0,1920708.0,2020,08/25/2020 03:42:34 PM,41.93788918,-87.645246604,"(41.93788918, -87.645246604)"
12115519,JD308344,07/23/2020 08:44:00 PM,0000X E CHICAGO AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,False,False,1833,18,42.0,8.0,03,1176439.0,1905733.0,2020,07/30/2020 03:43:50 PM,41.89668614,-87.627412043,"(41.89668614, -87.627412043)"
12148666,JD347439,08/27/2020 04:00:00 AM,037XX N FRANCISCO AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1733,17,33.0,16.0,06,1156387.0,1924676.0,2020,09/03/2020 03:42:52 PM,41.949096325,-87.700546199,"(41.949096325, -87.700546199)"
12043209,JD223823,05/03/2020 09:00:00 AM,024XX E 74TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,334,3,7.0,43.0,14,1194170.0,1856028.0,2020,05/10/2020 03:41:42 PM,41.759874722,-87.563925466,"(41.759874722, -87.563925466)"
12113076,JD305735,07/22/2020 03:00:00 AM,004XX N STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,BAR OR TAVERN,True,False,1831,18,42.0,8.0,14,1176292.0,1903437.0,2020,08/06/2020 03:41:38 PM,41.890389116,-87.628021263,"(41.890389116, -87.628021263)"
12157478,JD357961,09/05/2020 11:07:00 PM,081XX S LOOMIS BLVD,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,613,6,21.0,71.0,03,1168412.0,1850829.0,2020,09/12/2020 03:41:32 PM,41.746201375,-87.658477508,"(41.746201375, -87.658477508)"
12111166,JD303587,07/17/2020 02:00:00 PM,015XX E 84TH PL,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,412,4,8.0,45.0,11,1187878.0,1849257.0,2020,07/24/2020 03:41:30 PM,41.741446572,-87.587200462,"(41.741446572, -87.587200462)"
12184986,JD389816,10/05/2020 06:00:00 PM,051XX W HIRSCH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2533,25,37.0,25.0,07,1141686.0,1908825.0,2020,10/12/2020 03:42:58 PM,41.90588467,-87.754978286,"(41.90588467, -87.754978286)"
12171041,JD373486,09/20/2020 11:30:00 AM,002XX E CHICAGO AVE,0810,THEFT,OVER $500,SIDEWALK,False,False,1833,18,2.0,8.0,06,1178058.0,1905778.0,2020,09/27/2020 03:42:46 PM,41.896772914,-87.621464432,"(41.896772914, -87.621464432)"
12078811,JD265035,06/15/2020 02:05:00 PM,036XX W DIVISION ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,True,False,1112,11,27.0,23.0,18,1151666.0,1907748.0,2020,06/22/2020 03:42:14 PM,41.902738782,-87.718346215,"(41.902738782, -87.718346215)"
12007909,JD184244,03/06/2020 12:00:00 PM,006XX E 50TH ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,RESIDENCE,False,False,223,2,4.0,38.0,10,1181259.0,1872000.0,2020,03/18/2020 03:40:21 PM,41.804010535,-87.610751768,"(41.804010535, -87.610751768)"
12013997,JD187463,03/16/2020 12:20:00 PM,035XX W OGDEN AVE,0330,ROBBERY,AGGRAVATED,STREET,False,False,1024,10,24.0,29.0,03,1152893.0,1890256.0,2020,03/25/2020 03:53:41 PM,41.854714656,-87.714302622,"(41.854714656, -87.714302622)"
12013497,JD190299,03/17/2020 05:00:00 PM,004XX W DIVISION ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1821,18,27.0,8.0,11,1173175.0,1908290.0,2020,03/25/2020 03:54:31 PM,41.903775756,-87.639324074,"(41.903775756, -87.639324074)"
12032477,JD211687,04/18/2020 01:53:00 PM,086XX S MICHIGAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,632,6,6.0,44.0,14,1178662.0,1847685.0,2020,04/25/2020 03:41:37 PM,41.737347126,-87.62101479,"(41.737347126, -87.62101479)"
12025314,JD203556,04/06/2020 08:17:00 PM,063XX S ELLIS AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,False,True,314,3,20.0,42.0,04B,1184147.0,1863135.0,2020,09/07/2021 03:41:02 PM,41.779617125,-87.600437276,"(41.779617125, -87.600437276)"
12083018,JD269995,06/20/2020 04:00:00 AM,109XX S EMERALD AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,2233,22,34.0,49.0,05,1173257.0,1832398.0,2020,06/27/2020 03:40:54 PM,41.695518459,-87.641267298,"(41.695518459, -87.641267298)"
12018530,JD195901,03/27/2020 03:55:00 AM,015XX W MARQUETTE RD,0620,BURGLARY,UNLAWFUL ENTRY,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,725,7,16.0,67.0,05,1167012.0,1860293.0,2020,04/03/2020 03:58:11 PM,41.772201892,-87.663337339,"(41.772201892, -87.663337339)"
12137107,JD333989,08/16/2020 12:00:00 AM,005XX E 74TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,323,3,6.0,69.0,14,1180987.0,1856064.0,2020,08/24/2020 03:40:42 PM,41.76028691,-87.61223945,"(41.76028691, -87.61223945)"
12137047,JD334107,08/16/2020 02:20:00 AM,029XX N CENTRAL AVE,0810,THEFT,OVER $500,ALLEY,False,False,2514,25,31.0,19.0,06,1138529.0,1918929.0,2020,08/24/2020 03:40:42 PM,41.933669003,-87.76632985,"(41.933669003, -87.76632985)"
12139701,JD336072,08/16/2020 11:50:00 AM,027XX N RACINE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,1932,19,43.0,7.0,06,,,2020,08/24/2020 03:40:42 PM,,,
12186068,JD390182,09/03/2020 12:01:00 AM,0000X W 15TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,131,1,3.0,33.0,11,1176356.0,1893071.0,2020,10/09/2020 03:40:28 PM,41.861942754,-87.628099026,"(41.861942754, -87.628099026)"
12139710,JD336137,08/16/2020 05:55:00 PM,030XX N BROADWAY,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,False,False,1934,19,44.0,6.0,06,,,2020,08/24/2020 03:40:42 PM,,,
12101282,JD291867,07/09/2020 06:14:00 PM,0000X E ROOSEVELT RD,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,123,1,4.0,32.0,06,1176576.0,1895067.0,2020,07/16/2020 03:42:49 PM,41.867414944,-87.627231186,"(41.867414944, -87.627231186)"
12188149,JD393256,10/08/2020 09:10:00 PM,054XX N KEDZIE AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1712,17,39.0,13.0,06,1154065.0,1935878.0,2020,10/15/2020 03:42:51 PM,41.979882033,-87.70878139,"(41.979882033, -87.70878139)"
12186261,JD391162,10/06/2020 10:50:00 PM,010XX W BALMORAL AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,STREET,False,False,2023,20,48.0,77.0,15,1168127.0,1936034.0,2020,10/13/2020 03:43:13 PM,41.980017106,-87.65706246,"(41.980017106, -87.65706246)"
12063175,JD247073,05/29/2020 11:47:00 PM,013XX W WRIGHTWOOD AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,ALLEY,False,False,1932,19,2.0,7.0,03,1166756.0,1917381.0,2020,06/05/2020 03:41:54 PM,41.928862089,-87.662641308,"(41.928862089, -87.662641308)"
12054390,JD236642,05/18/2020 03:00:00 PM,003XX E 131ST PL,0560,ASSAULT,SIMPLE,STREET,False,False,533,5,9.0,54.0,08A,1180564.0,1818326.0,2020,05/25/2020 03:41:29 PM,41.656738592,-87.61494361,"(41.656738592, -87.61494361)"
12052627,JD234591,05/17/2020 12:07:00 AM,010XX W LELAND AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,1914,19,46.0,3.0,08B,1168272.0,1931378.0,2020,05/24/2020 03:41:46 PM,41.967237764,-87.656664459,"(41.967237764, -87.656664459)"
12077955,JD263945,06/14/2020 02:15:00 PM,041XX S ROCKWELL ST,0820,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),False,True,921,9,12.0,58.0,06,1159720.0,1877026.0,2020,06/21/2020 03:41:39 PM,41.818272247,-87.689608457,"(41.818272247, -87.689608457)"
12149046,JD347749,08/28/2020 03:33:00 AM,006XX N LA SALLE DR,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,True,False,1832,18,42.0,8.0,15,1175023.0,1904549.0,2020,09/04/2020 03:40:59 PM,41.893469034,-87.632648229,"(41.893469034, -87.632648229)"
12089329,JD277497,06/26/2020 09:24:00 PM,059XX W SUPERIOR ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,1511,15,29.0,25.0,08B,1136604.0,1904393.0,2020,07/03/2020 03:41:17 PM,41.893815214,-87.773752779,"(41.893815214, -87.773752779)"
12132901,JD327850,08/10/2020 11:12:00 PM,030XX N SPAULDING AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,ALLEY,False,False,1412,14,35.0,21.0,15,1153853.0,1920123.0,2020,08/17/2020 03:41:32 PM,41.936653521,-87.709982522,"(41.936653521, -87.709982522)"
12142270,JD339939,08/21/2020 12:30:00 AM,047XX N KEELER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1722,17,39.0,14.0,14,1147524.0,1931322.0,2020,08/28/2020 03:42:32 PM,41.967508401,-87.732954247,"(41.967508401, -87.732954247)"
12105761,JD296076,07/13/2020 02:00:00 PM,004XX W OAKDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - PORCH / HALLWAY,False,True,1934,19,44.0,6.0,08B,1172815.0,1919880.0,2020,07/20/2020 03:42:06 PM,41.935587232,-87.640302384,"(41.935587232, -87.640302384)"
12188253,JD392495,10/08/2020 09:05:00 AM,007XX E 84TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,632,6,6.0,44.0,08B,1182730.0,1849012.0,2020,10/15/2020 03:42:51 PM,41.740895201,-87.606069845,"(41.740895201, -87.606069845)"
12098255,JD288224,07/05/2020 08:45:00 PM,021XX W 83RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,614,6,18.0,71.0,14,1163325.0,1849583.0,2020,07/12/2020 03:40:56 PM,41.742890133,-87.67715228,"(41.742890133, -87.67715228)"
12105604,JD296805,07/14/2020 08:30:00 AM,053XX N WINTHROP AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER (SPECIFY),False,False,2023,20,48.0,77.0,14,1167907.0,1935617.0,2020,07/21/2020 03:43:27 PM,41.97887761,-87.657883624,"(41.97887761, -87.657883624)"
12942333,JG104569,05/01/2020 08:00:00 AM,013XX N ST LOUIS AVE,1753,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,1422,14,26.0,23.0,02,,,2020,06/14/2023 03:41:07 PM,,,
12159911,JD360479,09/07/2020 11:00:00 AM,054XX W WRIGHTWOOD AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2515,25,30.0,19.0,06,1139511.0,1916750.0,2020,09/14/2020 03:42:30 PM,41.92767172,-87.762774282,"(41.92767172, -87.762774282)"
12099606,JD289768,07/07/2020 07:51:00 PM,094XX S BURNSIDE AVE,0460,BATTERY,SIMPLE,RESIDENCE,False,False,633,6,9.0,44.0,08B,1182822.0,1842469.0,2020,07/14/2020 03:41:36 PM,41.722938321,-87.605935366,"(41.722938321, -87.605935366)"
12029572,JD207994,03/06/2020 12:15:00 PM,001XX W SUPERIOR ST,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,1832,18,2.0,8.0,06,,,2020,04/14/2020 03:43:04 PM,,,
12178964,JD382673,09/28/2020 10:14:00 PM,014XX N KOSTNER AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,2534,25,26.0,23.0,03,1146780.0,1909187.0,2020,10/05/2020 03:40:46 PM,41.906782264,-87.736256737,"(41.906782264, -87.736256737)"
12201153,JD408440,10/23/2020 10:45:00 AM,049XX W HUBBARD ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,SIDEWALK,True,False,1532,15,37.0,25.0,18,1143392.0,1902560.0,2020,12/17/2020 03:40:05 PM,41.888661058,-87.748868235,"(41.888661058, -87.748868235)"
12041182,JD221302,05/01/2020 08:00:00 AM,063XX S SACRAMENTO AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,823,8,17.0,66.0,06,1157471.0,1862548.0,2020,05/08/2020 03:41:35 PM,41.778588585,-87.698250977,"(41.778588585, -87.698250977)"
12194695,JD400873,10/15/2020 11:00:00 PM,079XX S ESSEX AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,422,4,7.0,46.0,08B,1194232.0,1852890.0,2020,12/17/2020 03:40:05 PM,41.751262285,-87.563801111,"(41.751262285, -87.563801111)"
12134591,JD330981,08/13/2020 01:30:00 PM,034XX W WRIGHTWOOD AVE,3300,PUBLIC PEACE VIOLATION,PUBLIC DEMONSTRATION,STREET,False,False,1412,14,35.0,22.0,24,1153188.0,1917079.0,2020,08/20/2020 03:59:23 PM,41.928313786,-87.7125075,"(41.928313786, -87.7125075)"
12038697,JD218555,04/27/2020 06:28:00 PM,083XX S COLFAX AVE,0325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,423,4,7.0,46.0,03,1194951.0,1850276.0,2020,05/04/2020 03:42:21 PM,41.744071584,-87.561252336,"(41.744071584, -87.561252336)"
12118259,JD311709,07/18/2020 12:00:00 PM,006XX N TRUMBULL AVE,0810,THEFT,OVER $500,STREET,False,False,1121,11,27.0,23.0,06,1153264.0,1904122.0,2020,10/02/2020 03:43:10 PM,41.892757104,-87.712572811,"(41.892757104, -87.712572811)"
12114637,JD306513,07/22/2020 07:10:00 PM,019XX N MAUD AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,1811,18,43.0,7.0,07,1168423.0,1913118.0,2020,07/29/2020 03:41:28 PM,41.917128244,-87.656639272,"(41.917128244, -87.656639272)"
12099538,JD289729,07/06/2020 03:38:00 PM,028XX S ARCHER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER (SPECIFY),False,False,913,9,11.0,60.0,14,1168547.0,1885785.0,2020,07/13/2020 03:42:37 PM,41.842121777,-87.656975095,"(41.842121777, -87.656975095)"
